dps,name,star,element,weapon,str,amulets,condition,comment,7273,Xander,5星,水,剑,2845,[Together_We_Stand+RR],<hp70>,10 stacks striker's strength,attack:1165,force_strike:1297,skill_1:3590,skill_2:1220,skill_3:0,team_buff:0
6955,_c_Xander,5星,水,剑,2845,[Together_We_Stand+RR],!<hp70>,10 stacks striker's strength,attack:1114,force_strike:1240,skill_1:3433,skill_2:1166,skill_3:0,team_buff:0
2076,_c_D_Nefaria,4星,水,弓,2679,[RR+FoG],!<c4+fs & hp70 & hit15>,,attack:973,force_strike:0,skill_1:1102,skill_2:0,skill_3:0,team_buff:0
2688,D_Nefaria,4星,水,弓,2679,[RR+FoG],<c4+fs & hp70 & hit15>,,attack:796,force_strike:469,skill_1:1422,skill_2:0,skill_3:0,team_buff:0
2169,_c_D_Nefaria,4星,水,弓,2679,[RR+FoG],!<c4+fs & hp70 & hit15>,,attack:953,force_strike:0,skill_1:1215,skill_2:0,skill_3:0,team_buff:0
2736,D_Nefaria,4星,水,弓,2679,[RR+FoG],<c4+fs & hp70 & hit15>,,attack:795,force_strike:465,skill_1:1475,skill_2:0,skill_3:0,team_buff:0
2203,_c_D_Nefaria,4星,水,弓,2679,[RR+FoG],!<c4+fs & hp70 & hit15>,,attack:952,force_strike:0,skill_1:1251,skill_2:0,skill_3:0,team_buff:0
3030,Eleonora,4星,风,弓,2942,[RR+FoG],<c4+fs & hp70 & hit15>,poison by s1 3 times,attack:776,force_strike:460,skill_1:1083,skill_2:528,skill_3:0,team_buff:0,s1_poison:181
2468,_c_Eleonora,4星,风,弓,2942,[RR+FoG],!<c4+fs & hp70 & hit15>,poison by s1 3 times,attack:905,force_strike:0,skill_1:967,skill_2:437,skill_3:0,team_buff:0,s1_poison:157
2929,Eleonora,4星,风,弓,2942,[RR+FoG],<c4+fs & hp70 & hit15>,poison by s1 3 times,attack:787,force_strike:456,skill_1:1036,skill_2:556,skill_3:0,team_buff:0,s1_poison:93
2327,_c_Eleonora,4星,风,弓,2942,[RR+FoG],!<c4+fs & hp70 & hit15>,poison by s1 3 times,attack:927,force_strike:0,skill_1:886,skill_2:434,skill_3:0,team_buff:0,s1_poison:78
2910,Eleonora,4星,风,弓,2942,[RR+FoG],<c4+fs & hp70 & hit15>,poison by s1 3 times,attack:779,force_strike:460,skill_1:1058,skill_2:549,skill_3:0,team_buff:0,s1_poison:61
2333,_c_Eleonora,4星,风,弓,2942,[RR+FoG],!<c4+fs & hp70 & hit15>,poison by s1 3 times,attack:929,force_strike:0,skill_1:914,skill_2:436,skill_3:0,team_buff:0,s1_poison:52
2880,Elias,4星,光,弓,2843,[RR+FoG],<hp70 & energy & hit15 & last offense & c4+fs & no s2>,,attack:878,force_strike:495,skill_1:1292,skill_2:0,skill_3:214,team_buff:0
2067,_c_Elias,4星,光,弓,2843,[RR+FoG],!<hp70 & energy & hit15 & last offense & c4+fs & no s2>,,attack:884,force_strike:0,skill_1:1004,skill_2:0,skill_3:177,team_buff:0
2860,Elias,4星,光,弓,2843,[RR+FoG],<hp70 & energy & hit15 & last offense & c4+fs & no s2>,,attack:806,force_strike:474,skill_1:1256,skill_2:0,skill_3:323,team_buff:0
2085,_c_Elias,4星,光,弓,2843,[RR+FoG],!<hp70 & energy & hit15 & last offense & c4+fs & no s2>,,attack:872,force_strike:0,skill_1:940,skill_2:0,skill_3:272,team_buff:0
2859,Elias,4星,光,弓,2843,[RR+FoG],<hp70 & energy & hit15 & last offense & c4+fs & no s2>,,attack:789,force_strike:467,skill_1:1243,skill_2:0,skill_3:359,team_buff:0
2136,_c_Elias,4星,光,弓,2843,[RR+FoG],!<hp70 & energy & hit15 & last offense & c4+fs & no s2>,,attack:865,force_strike:0,skill_1:968,skill_2:0,skill_3:302,team_buff:0
3964,Hawk,5星,风,弓,2982,[RR+FoG],<c4+fs & hp70 & hit15 & stun 20s(3 s1 boosted)>,,attack:916,force_strike:532,skill_1:1360,skill_2:0,skill_3:0,team_buff:0,s1hitstun:1085,s2fs:70
2108,_c_Hawk,5星,风,弓,2982,[RR+FoG],!<c4+fs & hp70 & hit15 & stun 20s(3 s1 boosted)>,,attack:1032,force_strike:0,skill_1:1075,skill_2:0,skill_3:0,team_buff:0
3332,Hawk,5星,风,弓,2982,[RR+FoG],<c4+fs & hp70 & hit15 & stun 20s(3 s1 boosted)>,,attack:870,force_strike:512,skill_1:1317,skill_2:0,skill_3:0,team_buff:0,s1hitstun:543,s2fs:88
2100,_c_Hawk,5星,风,弓,2982,[RR+FoG],!<c4+fs & hp70 & hit15 & stun 20s(3 s1 boosted)>,,attack:1023,force_strike:0,skill_1:1077,skill_2:0,skill_3:0,team_buff:0
3114,Hawk,5星,风,弓,2982,[RR+FoG],<c4+fs & hp70 & hit15 & stun 20s(3 s1 boosted)>,,attack:859,force_strike:505,skill_1:1293,skill_2:0,skill_3:0,team_buff:0,s1hitstun:362,s2fs:93
2119,_c_Hawk,5星,风,弓,2982,[RR+FoG],!<c4+fs & hp70 & hit15 & stun 20s(3 s1 boosted)>,,attack:1031,force_strike:0,skill_1:1087,skill_2:0,skill_3:0,team_buff:0
3142,Joe,3星,火,弓,2922,[RR+FoG],<c4+fs & hp70 & hit15>,burn 3 times,attack:882,force_strike:514,skill_1:1128,skill_2:490,skill_3:0,team_buff:0,s2_burn:125
2575,_c_Joe,3星,火,弓,2922,[RR+FoG],!<c4+fs & hp70 & hit15>,burn 3 times,attack:1058,force_strike:0,skill_1:976,skill_2:435,skill_3:0,team_buff:0,s2_burn:106
3200,Joe,3星,火,弓,2922,[RR+FoG],<c4+fs & hp70 & hit15>,burn 3 times,attack:887,force_strike:519,skill_1:1230,skill_2:501,skill_3:0,team_buff:0,s2_burn:62
2608,_c_Joe,3星,火,弓,2922,[RR+FoG],!<c4+fs & hp70 & hit15>,burn 3 times,attack:1061,force_strike:0,skill_1:1056,skill_2:436,skill_3:0,team_buff:0,s2_burn:53
3139,Joe,3星,火,弓,2922,[RR+FoG],<c4+fs & hp70 & hit15>,burn 3 times,attack:886,force_strike:517,skill_1:1196,skill_2:497,skill_3:0,team_buff:0,s2_burn:41
2599,_c_Joe,3星,火,弓,2922,[RR+FoG],!<c4+fs & hp70 & hit15>,burn 3 times,attack:1057,force_strike:0,skill_1:1027,skill_2:478,skill_3:0,team_buff:0,s2_burn:35
3244,Louise,5星,风,弓,2922,[RR+FoG],<hp70 & hit15>,poison 3 times & no fs,attack:1089,force_strike:0,skill_1:1046,skill_2:609,skill_3:0,team_buff:0,s2hitpoison:289,s1_poison:209
2747,_c_Louise,5星,风,弓,2922,[RR+FoG],!<hp70 & hit15>,poison 3 times & no fs,attack:923,force_strike:0,skill_1:886,skill_2:516,skill_3:0,team_buff:0,s2hitpoison:245,s1_poison:176
3078,Louise,5星,风,弓,2922,[RR+FoG],<hp70 & hit15>,poison 3 times & no fs,attack:1108,force_strike:0,skill_1:1080,skill_2:635,skill_3:0,team_buff:0,s2hitpoison:147,s1_poison:106
2608,_c_Louise,5星,风,弓,2922,[RR+FoG],!<hp70 & hit15>,poison 3 times & no fs,attack:939,force_strike:0,skill_1:915,skill_2:538,skill_3:0,team_buff:0,s2hitpoison:124,s1_poison:89
2996,Louise,5星,风,弓,2922,[RR+FoG],<hp70 & hit15>,poison 3 times & no fs,attack:1106,force_strike:0,skill_1:1155,skill_2:565,skill_3:0,team_buff:0,s2hitpoison:98,s1_poison:70
2539,_c_Louise,5星,风,弓,2922,[RR+FoG],!<hp70 & hit15>,poison 3 times & no fs,attack:937,force_strike:0,skill_1:979,skill_2:479,skill_3:0,team_buff:0,s2hitpoison:83,s1_poison:59
3030,Luca,4星,光,弓,2900,[RR+FoG],<c4+fs & hit15 & hp100 & hp70>,paralysis 3 times,attack:817,force_strike:449,skill_1:950,skill_2:383,skill_3:233,team_buff:0,s1_paralysis:195
2406,_c_Luca,4星,光,弓,2900,[RR+FoG],!<c4+fs & hit15 & hp100 & hp70>,paralysis 3 times,attack:856,force_strike:0,skill_1:753,skill_2:455,skill_3:185,team_buff:0,s1_paralysis:155
3099,Luca,4星,光,弓,2900,[RR+FoG],<c4+fs & hit15 & hp100 & hp70>,paralysis 3 times,attack:785,force_strike:451,skill_1:1048,skill_2:480,skill_3:234,team_buff:0,s1_paralysis:98
2408,_c_Luca,4星,光,弓,2900,[RR+FoG],!<c4+fs & hit15 & hp100 & hp70>,paralysis 3 times,attack:845,force_strike:0,skill_1:828,skill_2:379,skill_3:278,team_buff:0,s1_paralysis:77
3135,Luca,4星,光,弓,2900,[RR+FoG],<c4+fs & hit15 & hp100 & hp70>,paralysis 3 times,attack:774,force_strike:451,skill_1:1017,skill_2:512,skill_3:313,team_buff:0,s1_paralysis:65
2366,_c_Luca,4星,光,弓,2900,[RR+FoG],!<c4+fs & hit15 & hp100 & hp70>,paralysis 3 times,attack:858,force_strike:0,skill_1:804,skill_2:405,skill_3:247,team_buff:0,s1_paralysis:51
3019,Malora,3星,光,弓,2900,[RR+FoG],<spawn c1+fs & hp70 & hit15>,,attack:330,force_strike:942,skill_1:1116,skill_2:311,skill_3:221,team_buff:96
2458,_c_Malora,3星,光,弓,2900,[RR+FoG],!<spawn c1+fs & hp70 & hit15>,,attack:940,force_strike:0,skill_1:803,skill_2:402,skill_3:190,team_buff:121
3158,Malora,3星,光,弓,2900,[RR+FoG],<spawn c1+fs & hp70 & hit15>,,attack:323,force_strike:924,skill_1:1047,skill_2:396,skill_3:343,team_buff:122
2625,_c_Malora,3星,光,弓,2900,[RR+FoG],!<spawn c1+fs & hp70 & hit15>,,attack:925,force_strike:0,skill_1:885,skill_2:402,skill_3:286,team_buff:125
3250,Malora,3星,光,弓,2900,[RR+FoG],<spawn c1+fs & hp70 & hit15>,,attack:319,force_strike:913,skill_1:1081,skill_2:423,skill_3:382,team_buff:129
2586,_c_Malora,3星,光,弓,2900,[RR+FoG],!<spawn c1+fs & hp70 & hit15>,,attack:931,force_strike:0,skill_1:912,skill_2:357,skill_3:254,team_buff:130
3657,Nefaria,5星,暗,弓,2951,[RR+FoG],<c4+fs & hp70 & hit15 & blind 20s (s1 boosted 3times)>,boost dmg from blind 3 times,attack:839,force_strike:504,skill_1:1289,skill_2:0,skill_3:218,team_buff:0,s2fs:66,s1hitblind:739
2125,_c_Nefaria,5星,暗,弓,2951,[RR+FoG],!<c4+fs & hp70 & hit15 & blind 20s (s1 boosted 3times)>,boost dmg from blind 3 times,attack:910,force_strike:0,skill_1:839,skill_2:0,skill_3:375,team_buff:0
3195,Nefaria,5星,暗,弓,2951,[RR+FoG],<c4+fs & hp70 & hit15 & blind 20s (s1 boosted 3times)>,boost dmg from blind 3 times,attack:783,force_strike:470,skill_1:1153,skill_2:0,skill_3:333,team_buff:0,s2fs:78,s1hitblind:376
2207,_c_Nefaria,5星,暗,弓,2951,[RR+FoG],!<c4+fs & hp70 & hit15 & blind 20s (s1 boosted 3times)>,boost dmg from blind 3 times,attack:900,force_strike:0,skill_1:929,skill_2:0,skill_3:377,team_buff:0
3033,Nefaria,5星,暗,弓,2951,[RR+FoG],<c4+fs & hp70 & hit15 & blind 20s (s1 boosted 3times)>,boost dmg from blind 3 times,attack:771,force_strike:458,skill_1:1171,skill_2:0,skill_3:297,team_buff:0,s2fs:82,s1hitblind:251
2232,_c_Nefaria,5星,暗,弓,2951,[RR+FoG],!<c4+fs & hp70 & hit15 & blind 20s (s1 boosted 3times)>,boost dmg from blind 3 times,attack:907,force_strike:0,skill_1:950,skill_2:0,skill_3:374,team_buff:0
3020,Philia,3星,风,弓,2919,[RR+FoG],<c4+fs & hit15 & hp100 & hp70>,paralysis 3 times,attack:850,force_strike:495,skill_1:1188,skill_2:353,skill_3:0,team_buff:0,s2_paralysis:132
2422,_c_Philia,3星,风,弓,2919,[RR+FoG],!<c4+fs & hit15 & hp100 & hp70>,paralysis 3 times,attack:962,force_strike:0,skill_1:965,skill_2:388,skill_3:0,team_buff:0,s2_paralysis:104
3051,Philia,3星,风,弓,2919,[RR+FoG],<c4+fs & hit15 & hp100 & hp70>,paralysis 3 times,attack:848,force_strike:498,skill_1:1203,skill_2:434,skill_3:0,team_buff:0,s2_paralysis:66
2402,_c_Philia,3星,风,弓,2919,[RR+FoG],!<c4+fs & hit15 & hp100 & hp70>,paralysis 3 times,attack:976,force_strike:0,skill_1:978,skill_2:394,skill_3:0,team_buff:0,s2_paralysis:53
3065,Philia,3星,风,弓,2919,[RR+FoG],<c4+fs & hit15 & hp100 & hp70>,paralysis 3 times,attack:852,force_strike:498,skill_1:1199,skill_2:471,skill_3:0,team_buff:0,s2_paralysis:44
2319,_c_Philia,3星,风,弓,2919,[RR+FoG],!<c4+fs & hit15 & hp100 & hp70>,paralysis 3 times,attack:965,force_strike:0,skill_1:924,skill_2:393,skill_3:0,team_buff:0,s2_paralysis:35
2795,Rawn,4星,光,弓,2923,[RR+FoG],<hp70 & c1+fs & hit15>,,attack:311,force_strike:850,skill_1:898,skill_2:513,skill_3:221,team_buff:0
2251,_c_Rawn,4星,光,弓,2923,[RR+FoG],!<hp70 & c1+fs & hit15>,,attack:872,force_strike:0,skill_1:758,skill_2:433,skill_3:186,team_buff:0
2909,Rawn,4星,光,弓,2923,[RR+FoG],<hp70 & c1+fs & hit15>,,attack:303,force_strike:865,skill_1:983,skill_2:425,skill_3:330,team_buff:0
2348,_c_Rawn,4星,光,弓,2923,[RR+FoG],!<hp70 & c1+fs & hit15>,,attack:871,force_strike:0,skill_1:835,skill_2:361,skill_3:280,team_buff:0
2931,Rawn,4星,光,弓,2923,[RR+FoG],<hp70 & c1+fs & hit15>,,attack:302,force_strike:848,skill_1:956,skill_2:455,skill_3:367,team_buff:0
2374,_c_Rawn,4星,光,弓,2923,[RR+FoG],!<hp70 & c1+fs & hit15>,,attack:878,force_strike:0,skill_1:861,skill_2:385,skill_3:249,team_buff:0
4031,Waike,3星,水,弓,2634,[RR+FoG],<c4+fs & hp70 & bog<=3 & hit15>,,attack:870,force_strike:564,skill_1:1331,skill_2:338,skill_3:0,team_buff:927
2173,_c_Waike,3星,水,弓,2634,[RR+FoG],!<c4+fs & hp70 & bog<=3 & hit15>,,attack:944,force_strike:0,skill_1:829,skill_2:399,skill_3:0,team_buff:0
3702,Waike,3星,水,弓,2634,[RR+FoG],<c4+fs & hp70 & bog<=3 & hit15>,,attack:862,force_strike:526,skill_1:1196,skill_2:419,skill_3:0,team_buff:698
2245,_c_Waike,3星,水,弓,2634,[RR+FoG],!<c4+fs & hp70 & bog<=3 & hit15>,,attack:941,force_strike:0,skill_1:905,skill_2:398,skill_3:0,team_buff:0
3456,Waike,3星,水,弓,2634,[RR+FoG],<c4+fs & hp70 & bog<=3 & hit15>,,attack:830,force_strike:516,skill_1:1190,skill_2:453,skill_3:0,team_buff:465
2237,_c_Waike,3星,水,弓,2634,[RR+FoG],!<c4+fs & hp70 & bog<=3 & hit15>,,attack:941,force_strike:0,skill_1:938,skill_2:356,skill_3:0,team_buff:0
3979,G_Sarisse,5星,火,弓,2219,[RR+FoG],<c4+fs & hp70 & never lose combos & hit15>,Sakuya,attack:738,force_strike:378,skill_1:2560,skill_2:0,skill_3:0,team_buff:302
2587,_c_G_Sarisse,5星,火,弓,2219,[RR+FoG],!<c4+fs & hp70 & never lose combos & hit15>,Sakuya,attack:703,force_strike:0,skill_1:1580,skill_2:0,skill_3:0,team_buff:303
4377,G_Sarisse,5星,火,弓,2219,[RR+FoG],<c4+fs & hp70 & never lose combos & hit15>,Sakuya,attack:732,force_strike:337,skill_1:3004,skill_2:0,skill_3:0,team_buff:302
2647,_c_G_Sarisse,5星,火,弓,2219,[RR+FoG],!<c4+fs & hp70 & never lose combos & hit15>,Sakuya,attack:711,force_strike:0,skill_1:1632,skill_2:0,skill_3:0,team_buff:302
4538,G_Sarisse,5星,火,弓,2219,[RR+FoG],<c4+fs & hp70 & never lose combos & hit15>,Sakuya,attack:726,force_strike:358,skill_1:3149,skill_2:0,skill_3:0,team_buff:302
2666,_c_G_Sarisse,5星,火,弓,2219,[RR+FoG],!<c4+fs & hp70 & never lose combos & hit15>,Sakuya,attack:713,force_strike:0,skill_1:1650,skill_2:0,skill_3:0,team_buff:302
4340,Annelie,5星,光,枪,3076,[RR+CE],<hp70 & energy>,1121,attack:991,force_strike:122,skill_1:1819,skill_2:494,skill_3:549,team_buff:0,team_energy:125,s1_p3_energized:236
2804,_c_Annelie,5星,光,枪,3076,[RR+CE],!<hp70 & energy>,1121,attack:840,force_strike:103,skill_1:1136,skill_2:342,skill_3:381,team_buff:0
4418,Annelie,5星,光,枪,3076,[RR+CE],<hp70 & energy>,1121,attack:1006,force_strike:136,skill_1:1842,skill_2:494,skill_3:576,team_buff:0,team_energy:125,s1_p3_energized:236
2812,_c_Annelie,5星,光,枪,3076,[RR+CE],!<hp70 & energy>,1121,attack:839,force_strike:113,skill_1:1135,skill_2:342,skill_3:380,team_buff:0
4358,Annelie,5星,光,枪,3076,[RR+CE],<hp70 & energy>,1121,attack:1010,force_strike:133,skill_1:1720,skill_2:494,skill_3:677,team_buff:0,team_energy:125,s1_p3_energized:197
2796,_c_Annelie,5星,光,枪,3076,[RR+CE],!<hp70 & energy>,1121,attack:839,force_strike:110,skill_1:1060,skill_2:342,skill_3:444,team_buff:0
3352,Marty,3星,火,剑,2915,[RR+FP],<hp70>,,attack:895,force_strike:576,skill_1:1330,skill_2:0,skill_3:549,team_buff:0
3187,_c_Marty,3星,火,剑,2915,[RR+FP],!<hp70>,,attack:851,force_strike:548,skill_1:1265,skill_2:0,skill_3:522,team_buff:0
3399,Marty,3星,火,剑,2915,[RR+FP],<hp70>,,attack:876,force_strike:564,skill_1:1411,skill_2:0,skill_3:547,team_buff:0
3232,_c_Marty,3星,火,剑,2915,[RR+FP],!<hp70>,,attack:833,force_strike:536,skill_1:1341,skill_2:0,skill_3:520,team_buff:0
3408,Marty,3星,火,剑,2915,[RR+FP],<hp70>,,attack:860,force_strike:553,skill_1:1384,skill_2:0,skill_3:609,team_buff:0
3241,_c_Marty,3星,火,剑,2915,[RR+FP],!<hp70>,,attack:817,force_strike:526,skill_1:1316,skill_2:0,skill_3:579,team_buff:0
2958,Fritz,4星,光,匕,2923,[RR+FoG],<hp70 & hit15>,,attack:1307,force_strike:111,skill_1:1232,skill_2:0,skill_3:0,team_buff:163,s2fs:142
2525,_c_Fritz,4星,光,匕,2923,[RR+FoG],!<hp70 & hit15>,,attack:1105,force_strike:94,skill_1:1041,skill_2:0,skill_3:0,team_buff:163,s2fs:120
3086,Fritz,4星,光,匕,2923,[RR+FoG],<hp70 & hit15>,,attack:1321,force_strike:100,skill_1:1317,skill_2:0,skill_3:0,team_buff:179,s2fs:166
2636,_c_Fritz,4星,光,匕,2923,[RR+FoG],!<hp70 & hit15>,,attack:1117,force_strike:85,skill_1:1113,skill_2:0,skill_3:0,team_buff:179,s2fs:140
3098,Fritz,4星,光,匕,2923,[RR+FoG],<hp70 & hit15>,,attack:1319,force_strike:89,skill_1:1345,skill_2:0,skill_3:0,team_buff:184,s2fs:158
2647,_c_Fritz,4星,光,匕,2923,[RR+FoG],!<hp70 & hit15>,,attack:1115,force_strike:75,skill_1:1137,skill_2:0,skill_3:0,team_buff:184,s2fs:134
4682,Linyou,5星,风,斧,2891,[KFM+Flower_in_the_Fray],<hp70>,2in1 ; Longlong,attack:1827,force_strike:0,skill_1:1986,skill_2:0,skill_3:371,team_buff:0,s1_powerup:496
4254,_c_Linyou,5星,风,斧,2891,[KFM+Flower_in_the_Fray],!<hp70>,2in1 ; Longlong,attack:1660,force_strike:0,skill_1:1804,skill_2:0,skill_3:338,team_buff:0,s1_powerup:451
4922,Linyou,5星,风,斧,2891,[KFM+Flower_in_the_Fray],<hp70>,2in1 ; Longlong,attack:1816,force_strike:0,skill_1:1974,skill_2:0,skill_3:554,team_buff:0,s1_powerup:575
4472,_c_Linyou,5星,风,斧,2891,[KFM+Flower_in_the_Fray],!<hp70>,2in1 ; Longlong,attack:1650,force_strike:0,skill_1:1794,skill_2:0,skill_3:504,team_buff:0,s1_powerup:523
5190,Linyou,5星,风,斧,2891,[KFM+Flower_in_the_Fray],<hp70>,2in1 ; Longlong,attack:1809,force_strike:0,skill_1:2098,skill_2:0,skill_3:620,team_buff:0,s1_powerup:662
4715,_c_Linyou,5星,风,斧,2891,[KFM+Flower_in_the_Fray],!<hp70>,2in1 ; Longlong,attack:1643,force_strike:0,skill_1:1906,skill_2:0,skill_3:563,team_buff:0,s1_powerup:602
3595,Kuhai,4星,风,剑,2994,[Stellar_Show+RR],<huge hitbox eneny & hp70>,c2+fs during s2 & stellar show + RR,attack:811,force_strike:52,skill_1:1484,skill_2:0,skill_3:0,team_buff:0,fs_alt:1246
2541,_c_Kuhai,4星,风,剑,2994,[Stellar_Show+RR],!<huge hitbox eneny & hp70>,c2+fs during s2 & stellar show + RR,attack:487,force_strike:96,skill_1:1164,skill_2:0,skill_3:0,team_buff:0,fs_alt:792
3681,Kuhai,4星,风,剑,2994,[Stellar_Show+RR],<huge hitbox eneny & hp70>,c2+fs during s2 & stellar show + RR,attack:782,force_strike:26,skill_1:1497,skill_2:0,skill_3:0,team_buff:0,fs_alt:1375
2512,_c_Kuhai,4星,风,剑,2994,[Stellar_Show+RR],!<huge hitbox eneny & hp70>,c2+fs during s2 & stellar show + RR,attack:453,force_strike:60,skill_1:1090,skill_2:0,skill_3:0,team_buff:0,fs_alt:908
3709,Kuhai,4星,风,剑,2994,[Stellar_Show+RR],<huge hitbox eneny & hp70>,c2+fs during s2 & stellar show + RR,attack:773,force_strike:17,skill_1:1501,skill_2:0,skill_3:0,team_buff:0,fs_alt:1418
2531,_c_Kuhai,4星,风,剑,2994,[Stellar_Show+RR],!<huge hitbox eneny & hp70>,c2+fs during s2 & stellar show + RR,attack:433,force_strike:48,skill_1:1116,skill_2:0,skill_3:0,team_buff:0,fs_alt:933
3814,Xiaolei,3星,光,法,3034,[RR+FoG],<hp70 & hit15>,,attack:1547,force_strike:0,skill_1:1611,skill_2:0,skill_3:347,team_buff:307
3238,_c_Xiaolei,3星,光,法,3034,[RR+FoG],!<hp70 & hit15>,,attack:1293,force_strike:0,skill_1:1348,skill_2:0,skill_3:288,team_buff:307
4079,Xiaolei,3星,光,法,3034,[RR+FoG],<hp70 & hit15>,,attack:1524,force_strike:0,skill_1:1729,skill_2:0,skill_3:519,team_buff:306
3459,_c_Xiaolei,3星,光,法,3034,[RR+FoG],!<hp70 & hit15>,,attack:1274,force_strike:0,skill_1:1447,skill_2:0,skill_3:430,team_buff:306
3998,Xiaolei,3星,光,法,3034,[RR+FoG],<hp70 & hit15>,,attack:1531,force_strike:0,skill_1:1693,skill_2:0,skill_3:463,team_buff:310
3392,_c_Xiaolei,3星,光,法,3034,[RR+FoG],!<hp70 & hit15>,,attack:1280,force_strike:0,skill_1:1417,skill_2:0,skill_3:383,team_buff:310
3200,Sufang,4星,风,匕,2997,[RR+FoG],<hp70 & hit15>,,attack:1292,force_strike:71,skill_1:1170,skill_2:0,skill_3:665,team_buff:0
2704,_c_Sufang,4星,风,匕,2997,[RR+FoG],!<hp70 & hit15>,,attack:1092,force_strike:60,skill_1:989,skill_2:0,skill_3:562,team_buff:0
3063,Sufang,4星,风,匕,2997,[RR+FoG],<hp70 & hit15>,,attack:1296,force_strike:64,skill_1:1193,skill_2:0,skill_3:509,team_buff:0
2589,_c_Sufang,4星,风,匕,2997,[RR+FoG],!<hp70 & hit15>,,attack:1095,force_strike:54,skill_1:1008,skill_2:0,skill_3:430,team_buff:0
3172,Sufang,4星,风,匕,2997,[RR+FoG],<hp70 & hit15>,,attack:1299,force_strike:61,skill_1:1248,skill_2:0,skill_3:561,team_buff:0
2681,_c_Sufang,4星,风,匕,2997,[RR+FoG],!<hp70 & hit15>,,attack:1098,force_strike:52,skill_1:1055,skill_2:0,skill_3:474,team_buff:0
3228,V_Ezelith,4星,火,弓,2902,[RR+FoG],<c4+fs & hp70 & never lose combos & hit15>,,attack:817,force_strike:245,skill_1:1136,skill_2:512,skill_3:0,team_buff:255,s1_energized:70,s1_burn:189
2612,_c_V_Ezelith,4星,火,弓,2902,[RR+FoG],!<c4+fs & hp70 & never lose combos & hit15>,,attack:879,force_strike:0,skill_1:823,skill_2:452,skill_3:0,team_buff:297,s1_burn:158
3193,V_Ezelith,4星,火,弓,2902,[RR+FoG],<c4+fs & hp70 & never lose combos & hit15>,,attack:821,force_strike:246,skill_1:1142,skill_2:511,skill_3:0,team_buff:304,s1_energized:73,s1_burn:94
2664,_c_V_Ezelith,4星,火,弓,2902,[RR+FoG],!<c4+fs & hp70 & never lose combos & hit15>,,attack:876,force_strike:0,skill_1:927,skill_2:455,skill_3:0,team_buff:324,s1_burn:79
3185,V_Ezelith,4星,火,弓,2902,[RR+FoG],<c4+fs & hp70 & never lose combos & hit15>,,attack:824,force_strike:247,skill_1:1146,skill_2:511,skill_3:0,team_buff:319,s1_energized:72,s1_burn:63
2683,_c_V_Ezelith,4星,火,弓,2902,[RR+FoG],!<c4+fs & hp70 & never lose combos & hit15>,,attack:869,force_strike:0,skill_1:962,skill_2:456,skill_3:0,team_buff:341,s1_burn:53
3468,V_Orion,3星,火,剑,3028,[The_Shining_Overlord+LC],<hp70>,no s2,attack:1025,force_strike:315,skill_1:1342,skill_2:0,skill_3:607,team_buff:0,s2_burn:177
3219,_c_V_Orion,3星,火,剑,3028,[The_Shining_Overlord+LC],!<hp70>,no s2,attack:952,force_strike:292,skill_1:1246,skill_2:0,skill_3:563,team_buff:0,s2_burn:164
3335,V_Orion,3星,火,剑,3028,[The_Shining_Overlord+LC],<hp70>,no s2,attack:1028,force_strike:319,skill_1:1283,skill_2:0,skill_3:614,team_buff:0,s2_burn:89
3096,_c_V_Orion,3星,火,剑,3028,[The_Shining_Overlord+LC],!<hp70>,no s2,attack:955,force_strike:296,skill_1:1191,skill_2:0,skill_3:570,team_buff:0,s2_burn:83
3328,V_Orion,3星,火,剑,3028,[The_Shining_Overlord+LC],<hp70>,no s2,attack:1026,force_strike:319,skill_1:1308,skill_2:0,skill_3:614,team_buff:0,s2_burn:59
3089,_c_V_Orion,3星,火,剑,3028,[The_Shining_Overlord+LC],!<hp70>,no s2,attack:953,force_strike:296,skill_1:1214,skill_2:0,skill_3:570,team_buff:0,s2_burn:55
5300,Albert,5星,光,剑,3111,[The_Shining_Overlord+Sisters_Day_Out],<4s1 in on s2 & big hitbox>,suitable skill prep; ,attack:773,force_strike:724,skill_1:1656,skill_2:0,skill_3:0,team_buff:0,s2_paralyze:194,fs_alt:259,s1_s2boost:1244,s1_hit5:89,s1_hit4:89,s1_hit6:89,s1_hit3:89,s1_hit2:89
4439,_c_Albert,5星,光,剑,3111,[The_Shining_Overlord+Sisters_Day_Out],!<4s1 in on s2 & big hitbox>,suitable skill prep; ,attack:837,force_strike:440,skill_1:1428,skill_2:0,skill_3:603,team_buff:0,s1_hit4:66,s1_s2boost:929,s1_hit3:66,s1_hit2:66
5202,Albert,5星,光,剑,3111,[The_Shining_Overlord+Sisters_Day_Out],<4s1 in on s2 & big hitbox>,suitable skill prep; ,attack:773,force_strike:724,skill_1:1656,skill_2:0,skill_3:0,team_buff:0,s2_paralyze:97,fs_alt:259,s1_s2boost:1244,s1_hit5:89,s1_hit4:89,s1_hit6:89,s1_hit3:89,s1_hit2:89
4348,_c_Albert,5星,光,剑,3111,[The_Shining_Overlord+Sisters_Day_Out],!<4s1 in on s2 & big hitbox>,suitable skill prep; ,attack:843,force_strike:426,skill_1:1338,skill_2:0,skill_3:606,team_buff:0,s1_hit4:67,s1_s2boost:932,s1_hit3:67,s1_hit2:67
